lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer
1.904,0.0,64.4364,0.328199,0.00618523,16.1104,1,5235.99,1,99.9953,0.0,0.0,0.0
1.924,0.0,64.42596,0.328077,0.00618571,16.10785,1,5235.99,1,99.9953,0.0,0.0,0.0
1.944,0.0,64.41552,0.327955,0.00618666,16.1053,1,5235.99,1,99.9953,0.0,0.0,0.0
1.964,0.0,64.40544,0.327833,0.00618714,16.1027,1,5235.99,1,99.9953,0.00903158187866211,0.0,0.0
1.984,0.0,64.395,0.32771,0.00618761,16.1001,1,5235.99,1,99.9953,0.018403625488281252,0.0,0.0
2.006,0.0,64.38348,0.327576,0.00618809,16.097275,1,5235.99,1,99.9953,0.027235889434814455,0.0,0.0
2.028,0.0,64.40220000000001,0.327441,0.00618904,16.10625,1,5235.99,1,99.9953,0.037393188476562506,0.0,0.0
2.05,0.0,64.45332,0.327307,0.00618952,16.123725,1,5235.99,1,99.9953,0.044236755371093756,0.0,0.0
2.072,0.0,64.53684,0.327173,0.00618952,16.148725,1,5235.99,1,99.9953,0.05033712387084961,0.0,0.0
2.094,0.0,64.65636,0.327038,0.00619,16.182975,1,5235.99,1,99.9953,0.0584075927734375,0.0,0.0
2.116,0.0,64.8018,0.326904,0.00619095,16.22255,1,5235.99,1,99.9953,0.06768112182617188,0.0,0.0
2.138,0.0,64.9692,0.326769,0.00619191,16.26705,1,5235.99,1,99.9953,0.07761602401733399,0.0,0.0
2.16,0.0,65.16467999999999,0.326632,0.00619191,16.31955,1,5235.99,1,99.9953,0.08825912475585938,0.0,0.0
2.182,0.0,65.39580000000001,0.326496,0.00619191,16.38195,1,5235.99,1,99.9953,0.09744873046875001,0.0,0.0
2.204,0.0,65.66292,0.326359,0.00619334,16.453575,1,5235.99,1,99.9953,0.10728559494018555,0.0,0.0
2.226,0.0,65.96567999999999,0.326222,0.00619429,16.534175,1,5235.99,1,99.9953,0.11490201950073242,0.0,0.0
2.248,0.0,66.30444,0.326084,0.00619095,16.625425,1,5235.99,1,99.9953,0.12283840179443359,0.0,0.0
2.27,0.0,66.67668,0.325945,0.00619047,16.721325,1,5235.99,1,99.9953,0.13082399368286132,0.0,0.0
2.292,0.0,67.07772,0.325806,0.00619047,16.824825,1,5235.99,1,99.9953,0.13847637176513672,0.0,0.0
2.314,0.0,67.50684,0.325665,0.00619,16.936075,1,5235.99,1,99.9953,0.14701242446899415,0.0,0.0
2.336,0.0,67.96476000000001,0.325524,0.00618952,17.054725,1,5235.99,1,99.9953,0.15758352279663088,0.0,0.0
2.358,0.0,68.44824,0.325381,0.00618952,17.179275,1,5235.99,1,99.9953,0.16268548965454102,0.0,0.0
2.38,0.0,68.96340000000001,0.325238,0.00618904,17.312725,1,5235.99,1,99.9953,0.18028440475463867,0.0,0.0
2.402,0.0,69.51744000000001,0.325093,0.00618857,17.456975,1,5235.99,1,99.9952,0.18765878677368164,0.0,0.0
2.424,0.0,70.09092,0.324948,0.00618809,17.6036,1,5235.99,1,99.9951,0.1978147506713867,0.0,0.0
2.446,0.0,70.72236,0.324801,0.00618761,17.769875,1,5235.99,1,99.995,0.20039472579956052,0.0,0.0
2.468,0.0,71.3844,0.324652,0.00618666,17.940625,1,5235.99,1,99.9949,0.20750236511230466,0.0,0.0
2.49,0.0,72.08208,0.324503,0.00618618,18.120825,1,5235.99,1,99.9948,0.21900672912597655,0.0,0.0
2.512,0.0,72.78876000000001,0.324351,0.00618571,18.299825,1,5235.99,1,99.9948,0.22768802642822264,0.0,0.0
2.534,0.0,73.52244,0.324199,0.00618475,18.488025,1,5235.99,1,99.9947,0.23637437820434568,0.0,0.0
2.556,0.0,74.29464,0.324044,0.00618428,18.68785,1,5235.99,1,99.9946,0.24689559936523434,0.0,0.0
2.578,0.0,75.09960000000001,0.323888,0.00618332,18.895125,1,5235.99,1,99.9945,0.25443840026855463,0.0,0.0
2.6,0.0,75.93336000000001,0.323731,0.00618237,19.109175,1,5235.99,1,99.9944,0.2595519065856933,0.0,0.0
2.622,0.0,76.80564000000001,0.323572,0.00618141,19.334525,1,5235.99,1,99.9943,0.27156438827514645,0.0,0.0
2.644,0.0,77.70384,0.32341,0.00618046,19.56465,1,5235.99,1,99.9943,0.2812507629394531,0.0,0.0
2.666,0.0,78.62364000000001,0.323247,0.00617951,19.79965,1,5235.99,1,99.9942,0.28930072784423827,0.0,0.0
2.688,0.0,79.58448,0.323082,0.00617855,20.048299999999998,1,5235.99,1,99.9941,0.2993151664733887,0.0,0.0
2.71,0.0,80.57808,0.322915,0.00617712,20.304025,1,5235.99,1,99.994,0.3099239349365234,0.0,0.0
2.732,0.0,81.60047999999999,0.322746,0.00617569,20.566475,1,5235.99,1,99.9939,0.312007999420166,0.0,0.0
2.754,0.0,82.65816,0.322574,0.00617474,20.838975,1,5235.99,1,99.9938,0.3310331344604492,0.0,0.0
2.776,0.0,83.75436,0.322401,0.00617331,21.122175000000002,1,5235.99,1,99.9938,0.338620376586914,0.0,0.0
2.798,0.0,84.86063999999999,0.322225,0.00617188,21.4025,1,5235.99,1,99.9937,0.3485515594482421,0.0,0.0
2.82,0.0,86.02884,0.322047,0.00617045,21.7092,1,5235.99,1,99.9936,0.3531551361083984,0.0,0.0
2.842,0.0,87.22908,0.321866,0.00616854,22.0175,1,5235.99,1,99.9935,0.3557227134704589,0.0,0.0
2.864,0.0,88.46424,0.321683,0.00616711,22.33585,1,5235.99,1,99.9934,0.36585960388183586,0.0,0.0
2.886,0.0,89.7156,0.321498,0.0061652,22.654375,1,5235.99,1,99.9933,0.37817478179931635,0.0,0.0
2.908,0.0,90.97776,0.321309,0.00616329,22.975,1,5235.99,1,99.9932,0.38444633483886714,0.0,0.0
2.93,0.0,92.27232000000001,0.321119,0.00616139,23.3092,1,5235.99,1,99.9932,0.39300518035888665,0.0,0.0
2.952,0.0,93.60900000000001,0.320925,0.00615948,23.6558,1,5235.99,1,99.9931,0.40093479156494133,0.0,0.0
2.974,0.0,94.96907999999999,0.320728,0.00615757,24.003775,1,5235.99,1,99.993,0.4166043281555175,0.0,0.0
2.996,0.0,96.35940000000001,0.320529,0.00615567,24.362025,1,5235.99,1,99.9929,0.42695722579956047,0.0,0.0
3.018,0.0,97.77888,0.320327,0.00615328,24.7269,1,5235.99,1,99.9928,0.4328811645507812,0.0,0.0
3.04,0.0,99.25128000000001,0.320122,0.0061509,25.112275,1,5235.99,1,99.9927,0.44109477996826163,0.0,0.0
3.062,0.0,100.76148,0.319914,0.00614851,25.502375,1,5235.99,1,99.9927,0.4508819580078124,0.0,0.0
3.084,0.0,100.99872,0.319704,0.00614804,25.261175,2,5250.85,1,99.9927,0.45890283584594715,0.0,0.0
3.106,0.0,100.98216,0.319494,0.00614851,25.2476,2,5267.2,1,99.9927,0.4679140090942382,0.0,0.0
3.128,0.0,101.12544,0.319284,0.00614851,25.342975,2,5235.99,1,99.9927,0.4772847175598144,0.0,0.0
3.15,0.0,102.2364,0.319073,0.00614994,25.818275,2,5235.99,1,99.9926,0.49020719528198237,0.0,0.0
3.172,0.0,103.47336,0.318859,0.00614804,26.13055,2,5235.99,1,99.9924,0.4998740196228027,0.0,0.0
3.194,0.0,104.73444,0.318643,0.00614613,26.44845,2,5235.99,1,99.9922,0.5047431945800781,0.0,0.0
3.216,0.0,106.02756000000001,0.318423,0.00614374,26.779025,2,5235.99,1,99.9921,0.5123036384582519,0.0,0.0
3.238,0.0,107.34660000000001,0.318202,0.00614184,27.116799999999998,2,5235.99,1,99.9919,0.5169255256652832,0.0,0.0
3.26,0.0,108.67932,0.317977,0.00613945,27.456975,2,5235.99,1,99.9917,0.5315711975097656,0.0,0.0
3.282,0.0,110.02896000000001,0.31775,0.00613707,27.804450000000003,2,5235.99,1,99.9916,0.5377107620239258,0.0,0.0
3.304,0.0,111.39192,0.31752,0.00613468,28.15455,2,5235.99,1,99.9914,0.5474067687988281,0.0,0.0
3.326,0.0,112.7916,0.317287,0.0061323,28.5197,2,5235.99,1,99.9912,0.5610168457031249,0.0,0.0
3.348,0.0,114.21072000000001,0.317052,0.00612992,28.8824,2,5235.99,1,99.9911,0.56358003616333,0.0,0.0
3.37,0.0,115.65216,0.316813,0.00612706,29.2529,2,5235.99,1,99.9909,0.5686659812927245,0.0,0.0
3.392,0.0,117.12924,0.316572,0.00612467,29.636,2,5235.99,1,99.9907,0.5775624275207518,0.0,0.0
3.414,0.0,118.61748,0.316327,0.00612181,30.0135,2,5235.99,1,99.9906,0.5886027336120604,0.0,0.0
3.436,0.0,120.11796000000001,0.31608,0.00611895,30.3959,2,5235.99,1,99.9904,0.597420310974121,0.0,0.0
3.458,0.0,121.64004,0.315829,0.00611609,30.78725,2,5235.99,1,99.9902,0.604897117614746,0.0,0.0
3.48,0.0,123.19019999999999,0.315576,0.00611323,31.1877,2,5235.99,1,99.9901,0.6125140190124511,0.0,0.0
3.502,0.0,124.76196000000002,0.315319,0.00611037,31.5916,2,5235.99,1,99.9899,0.629186725616455,0.0,0.0
3.524,0.0,126.3546,0.315059,0.0061075,32.00105,2,5235.99,1,99.9897,0.6409963607788085,0.0,0.0
3.546,0.0,127.96812000000001,0.314796,0.00610512,32.4159,2,5235.99,1,99.9895,0.6460743904113768,0.0,0.0
3.568,0.0,129.6198,0.31453,0.00610274,32.847849999999994,2,5235.99,1,99.9894,0.6485631942749022,0.0,0.0
3.59,0.0,131.30532,0.31426,0.00610035,33.28465,2,5235.99,1,99.9892,0.6604443550109862,0.0,0.0
3.612,0.0,133.00632,0.313987,0.00609797,33.7192,2,5235.99,1,99.989,0.6689592361450194,0.0,0.0
3.634,0.0,134.7156,0.31371,0.00609606,34.1542,2,5235.99,1,99.9889,0.6771036148071288,0.0,0.0
3.656,0.0,136.44936,0.31343,0.00609368,34.60345,2,5235.99,1,99.9887,0.684773540496826,0.0,0.0
3.678,0.0,138.20724,0.313146,0.00609177,35.0571,2,5235.99,1,99.9885,0.6944264411926269,0.0,0.0
3.7,0.0,139.98636000000002,0.312859,0.00609034,35.515325000000004,2,5235.99,1,99.9884,0.7024791717529296,0.0,0.0
3.722,0.0,141.786,0.312568,0.00608891,35.97895,2,5235.99,1,99.9882,0.7164460182189941,0.0,0.0
3.744,0.0,143.60796000000002,0.312273,0.00608748,36.45035,2,5235.99,1,99.988,0.7218952178955078,0.0,0.0
3.766,0.0,145.4508,0.311975,0.00608557,36.9259,2,5235.99,1,99.9879,0.7294303894042968,0.0,0.0
3.788,0.0,147.32748,0.311673,0.00608319,37.416175,2,5235.99,1,99.9877,0.7368880271911621,0.0,0.0
3.81,0.0,149.2236,0.311367,0.00608176,37.9023,2,5235.99,1,99.9875,0.7449323654174804,0.0,0.0
3.832,0.0,151.137,0.311057,0.00607985,38.39425,2,5235.99,1,99.9874,0.7522948265075683,0.0,0.0
3.854,0.0,153.06984,0.310743,0.00607842,38.892775,2,5235.99,1,99.9872,0.7666396141052245,0.0,0.0
3.876,0.0,155.02284,0.310425,0.00607651,39.396975,2,5235.99,1,99.987,0.7750423431396484,0.0,0.0
3.898,0.0,156.99384,0.310104,0.00607508,39.904925,2,5235.99,1,99.9869,0.7826359748840331,0.0,0.0
3.92,0.0,159.00048,0.309778,0.00607317,40.437725,2,5276.0,1,99.9867,0.7901119232177733,0.0,0.0
3.942,0.0,161.05428,0.309448,0.00607127,40.984325,2,5350.88,1,99.9864,0.7983807563781737,0.0,0.0
3.964,0.0,163.16136,0.309114,0.00606936,41.545725,2,5427.9,1,99.9862,0.8057063102722167,0.0,0.0
3.986,0.0,165.32028,0.308776,0.00606745,42.1205,2,5506.68,1,99.9859,0.8199055671691894,0.0,0.0
4.008,0.0,167.53428000000002,0.308433,0.00606507,42.713049999999996,2,5588.35,1,99.9857,0.8281883239746093,0.0,0.0
4.03,0.0,169.80588,0.308086,0.00606268,43.3229,2,5672.67,1,99.9854,0.8351231575012206,0.0,0.0
4.052,0.0,172.14912,0.307734,0.0060603,43.967125,2,5763.78,1,99.9852,0.843216323852539,0.0,0.0
4.074,0.0,174.5604,0.307378,0.00605791,44.620575,2,5854.92,1,99.9849,0.8506624221801757,0.0,0.0
4.096,0.0,177.0336,0.307016,0.00605505,45.29175,2,5948.63,1,99.9847,0.8588919639587402,0.0,0.0
4.118,0.0,179.57088000000002,0.30665,0.00605267,45.986975,2,6046.57,1,99.9843,0.8752291679382325,0.0,0.0
4.14,0.0,182.17620000000002,0.306278,0.00604981,46.705825000000004,2,6148.48,1,99.984,0.8827996253967285,0.0,0.0
4.162,0.0,184.85172000000003,0.305901,0.00604647,47.44985,2,6254.65,1,99.9837,0.891075611114502,0.0,0.0
4.184,0.0,187.61508,0.305518,0.00604313,48.253025,2,6373.79,1,99.9833,0.8985772132873535,0.0,0.0
4.206,0.0,190.46771999999999,0.30513,0.00603979,49.067099999999996,2,6492.51,1,99.983,0.9036179542541504,0.0,0.0
4.228,0.0,193.40136,0.304736,0.00603598,49.9118,2,6616.66,1,99.9826,0.9119087219238281,0.0,0.0
4.25,0.0,196.41744,0.304336,0.00603216,50.79365,2,6747.92,1,99.9822,0.9194931983947754,0.0,0.0
4.272,0.0,199.51344,0.30393,0.00602787,51.7021,2,6883.36,1,99.9818,0.9335579872131348,0.0,0.0
4.294,0.0,202.6908,0.303518,0.00602358,52.667474999999996,2,7031.35,1,99.9813,0.9412323951721191,0.0,0.0
4.316,0.0,205.95492,0.3031,0.00601929,53.688525,2,7191.06,1,99.9809,0.9488080024719238,0.0,0.0
4.338,0.0,209.31552,0.302674,0.006015,54.835175,2,7381.28,1,99.9803,0.9564043998718261,0.0,0.0
4.36,0.0,212.7798,0.302243,0.00601118,56.062375,2,7588.76,1,99.9798,0.9663235664367675,0.0,0.0
4.382,0.106018,216.34236,0.301674,0.00600147,57.414725000000004,2,7826.24,1,99.9792,0.9788924217224121,0.0,0.0
4.404,0.476624,219.99924000000001,0.301229,0.00599904,58.9315,2,8104.07,1,99.9786,0.9863327980041504,0.0,0.0
4.426,0.853577,223.74612,0.300776,0.00599726,60.71045,2,8448.72,1,99.978,0.9963004112243653,0.0,0.0
4.448,1.23694,227.57508,0.300316,0.00599617,62.893425,2,8898.04,1,99.9772,0.9987487792968751,0.0,0.0
4.47,1.62683,231.47207999999998,0.299848,0.00599519,65.588275,2,9480.12,1,99.9764,1.0,0.0,0.0
4.492,2.02338,235.42164000000002,0.299372,0.00599283,68.611625,2,10138.9,1,99.9754,1.0,0.0,0.0
4.514,2.4267,239.41044,0.298888,0.00598993,71.593675,2,10785.0,1,99.9744,1.0,0.0,0.0
4.536,2.83685,243.4302,0.298395,0.00598709,74.52607499999999,2,11416.9,1,99.9733,1.0,0.0,0.0
4.558,3.25378,247.47732000000002,0.297895,0.00598454,77.40344999999999,2,12033.3,1,99.9722,1.0,0.0,0.0
4.58,3.67761,251.55036,0.297387,0.00598223,80.2277,2,12635.0,1,99.971,1.0,0.0,0.0
4.602,4.10846,255.64932000000002,0.29687,0.00597998,83.045625,2,13235.3,1,99.9697,1.0,0.0,0.0
4.624,4.5462,259.776,0.296345,0.00597761,85.894575,2,13842.6,1,99.9684,1.0,0.0,0.0
4.646,4.99103,263.93184,0.295812,0.00597499,88.77154999999999,2,14456.4,1,99.967,1.0,0.0,0.0
4.668,5.44287,268.11864,0.295271,0.00597203,91.673825,2,15075.7,1,99.9655,1.0,0.0,0.0
4.69,5.9021,272.33856000000003,0.294721,0.00596868,94.599625,2,15700.0,1,99.964,1.0,0.0,0.0
4.712,6.36816,276.59268000000003,0.294163,0.00596492,97.5457,2,16328.6,1,99.9624,1.0,0.0,0.0
4.734,6.84149,280.88244000000003,0.293596,0.00596072,100.50767499999999,2,16959.9,1,99.9606,1.0,0.0,0.0
4.756,7.3222,285.20892,0.293021,0.00595602,103.42175,2,17576.6,1,99.9589,1.0,0.0,0.0
4.778,7.8103,289.57068000000004,0.292437,0.00595076,106.263375,2,18173.2,1,99.957,1.0,0.0,0.0
4.8,8.30579,293.96808,0.291844,0.00594485,109.034,2,18750.2,1,99.9551,1.0,0.0,0.0
4.822,8.80865,298.39932,0.291243,0.00593819,111.60255000000001,2,19269.3,1,99.9532,1.0,0.0,0.0
